timestamp,date,time,rssi_antenna1,rssi_antenna2,read_count1,read_count2,epc,tag_type
2025-12-25 14:53:40.246,2025-12-25,14:53:40.246,95,98,9,8,C225D8082002CCB08AFB0805
2025-12-25 14:53:40.746,2025-12-25,14:53:40.746,98,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:41.246,2025-12-25,14:53:41.246,98,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:41.746,2025-12-25,14:53:41.746,99,98,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:42.246,2025-12-25,14:53:42.246,99,95,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:42.746,2025-12-25,14:53:42.746,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:43.246,2025-12-25,14:53:43.246,98,98,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:53:43.746,2025-12-25,14:53:43.746,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:44.246,2025-12-25,14:53:44.246,97,98,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:44.746,2025-12-25,14:53:44.746,99,95,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:45.246,2025-12-25,14:53:45.246,98,98,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:45.746,2025-12-25,14:53:45.746,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:46.246,2025-12-25,14:53:46.246,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:46.746,2025-12-25,14:53:46.746,97,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:47.246,2025-12-25,14:53:47.246,99,94,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:53:47.746,2025-12-25,14:53:47.746,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:48.246,2025-12-25,14:53:48.246,99,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:48.757,2025-12-25,14:53:48.757,99,94,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:53:49.246,2025-12-25,14:53:49.246,98,97,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:49.747,2025-12-25,14:53:49.747,99,95,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:50.247,2025-12-25,14:53:50.247,99,97,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:50.747,2025-12-25,14:53:50.747,99,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:51.247,2025-12-25,14:53:51.247,99,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:51.747,2025-12-25,14:53:51.747,98,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:52.247,2025-12-25,14:53:52.247,99,95,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:52.747,2025-12-25,14:53:52.747,98,97,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:53.247,2025-12-25,14:53:53.247,100,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:53.747,2025-12-25,14:53:53.747,100,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:54.247,2025-12-25,14:53:54.247,98,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:54.747,2025-12-25,14:53:54.747,100,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:55.247,2025-12-25,14:53:55.247,100,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:55.751,2025-12-25,14:53:55.751,98,97,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:56.247,2025-12-25,14:53:56.247,99,97,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:53:56.747,2025-12-25,14:53:56.747,99,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:57.247,2025-12-25,14:53:57.247,97,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:57.747,2025-12-25,14:53:57.747,100,96,12,10,C225D8082002CCB08AFB0805
2025-12-25 14:53:58.247,2025-12-25,14:53:58.247,100,96,12,10,C225D8082002CCB08AFB0805
2025-12-25 14:53:58.747,2025-12-25,14:53:58.747,100,98,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:53:59.247,2025-12-25,14:53:59.247,100,96,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:53:59.748,2025-12-25,14:53:59.748,98,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:00.248,2025-12-25,14:54:00.248,98,96,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:00.748,2025-12-25,14:54:00.748,100,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:01.248,2025-12-25,14:54:01.248,100,96,12,10,C225D8082002CCB08AFB0805
2025-12-25 14:54:01.748,2025-12-25,14:54:01.748,100,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:02.248,2025-12-25,14:54:02.248,101,96,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:02.748,2025-12-25,14:54:02.748,100,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:03.248,2025-12-25,14:54:03.248,101,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:03.748,2025-12-25,14:54:03.748,100,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:04.248,2025-12-25,14:54:04.248,100,95,12,10,C225D8082002CCB08AFB0805
2025-12-25 14:54:04.748,2025-12-25,14:54:04.748,100,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:05.248,2025-12-25,14:54:05.248,101,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:05.748,2025-12-25,14:54:05.748,101,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:06.248,2025-12-25,14:54:06.248,100,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:06.748,2025-12-25,14:54:06.748,100,95,12,10,C225D8082002CCB08AFB0805
2025-12-25 14:54:07.248,2025-12-25,14:54:07.248,100,95,12,10,C225D8082002CCB08AFB0805
2025-12-25 14:54:07.748,2025-12-25,14:54:07.748,101,97,11,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:08.248,2025-12-25,14:54:08.248,101,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:08.748,2025-12-25,14:54:08.748,97,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:09.248,2025-12-25,14:54:09.248,101,93,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:09.749,2025-12-25,14:54:09.749,101,94,12,10,C225D8082002CCB08AFB0805
2025-12-25 14:54:10.249,2025-12-25,14:54:10.249,101,96,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:10.749,2025-12-25,14:54:10.749,101,94,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:11.249,2025-12-25,14:54:11.249,96,99,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:11.749,2025-12-25,14:54:11.749,99,95,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:12.249,2025-12-25,14:54:12.249,96,98,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:12.749,2025-12-25,14:54:12.749,98,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:13.249,2025-12-25,14:54:13.249,98,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:13.749,2025-12-25,14:54:13.749,96,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:14.249,2025-12-25,14:54:14.249,98,94,12,13,C225D8082002CCB08AFB0805
2025-12-25 14:54:14.749,2025-12-25,14:54:14.749,99,98,10,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:15.249,2025-12-25,14:54:15.249,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:15.749,2025-12-25,14:54:15.749,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:16.249,2025-12-25,14:54:16.249,99,98,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:16.749,2025-12-25,14:54:16.749,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:17.249,2025-12-25,14:54:17.249,97,97,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:17.749,2025-12-25,14:54:17.749,99,98,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:18.249,2025-12-25,14:54:18.249,99,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:18.749,2025-12-25,14:54:18.749,97,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:19.251,2025-12-25,14:54:19.251,99,96,12,13,C225D8082002CCB08AFB0805
2025-12-25 14:54:19.749,2025-12-25,14:54:19.749,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:20.250,2025-12-25,14:54:20.250,99,98,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:20.750,2025-12-25,14:54:20.750,99,95,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:21.251,2025-12-25,14:54:21.251,99,97,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:21.750,2025-12-25,14:54:21.750,99,95,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:22.251,2025-12-25,14:54:22.251,99,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:22.750,2025-12-25,14:54:22.750,99,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:23.250,2025-12-25,14:54:23.250,99,97,12,13,C225D8082002CCB08AFB0805
2025-12-25 14:54:23.750,2025-12-25,14:54:23.750,98,97,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:24.251,2025-12-25,14:54:24.251,99,94,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:24.750,2025-12-25,14:54:24.750,100,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:25.250,2025-12-25,14:54:25.250,99,97,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:25.750,2025-12-25,14:54:25.750,100,94,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:26.250,2025-12-25,14:54:26.250,99,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:26.750,2025-12-25,14:54:26.750,99,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:27.254,2025-12-25,14:54:27.254,100,97,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:27.750,2025-12-25,14:54:27.750,98,97,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:28.250,2025-12-25,14:54:28.250,99,96,11,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:28.750,2025-12-25,14:54:28.750,99,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:29.250,2025-12-25,14:54:29.250,100,96,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:29.750,2025-12-25,14:54:29.750,99,96,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:30.256,2025-12-25,14:54:30.256,100,96,12,10,C225D8082002CCB08AFB0805
2025-12-25 14:54:30.751,2025-12-25,14:54:30.751,100,96,11,10,C225D8082002CCB08AFB0805
2025-12-25 14:54:31.251,2025-12-25,14:54:31.251,101,96,10,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:31.751,2025-12-25,14:54:31.751,98,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:32.251,2025-12-25,14:54:32.251,100,96,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:32.750,2025-12-25,14:54:32.750,101,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:33.255,2025-12-25,14:54:33.255,101,96,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:33.751,2025-12-25,14:54:33.751,101,97,11,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:34.251,2025-12-25,14:54:34.251,100,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:34.751,2025-12-25,14:54:34.751,101,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:35.251,2025-12-25,14:54:35.251,97,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:35.751,2025-12-25,14:54:35.751,101,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:36.251,2025-12-25,14:54:36.251,101,95,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:36.751,2025-12-25,14:54:36.751,101,95,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:37.251,2025-12-25,14:54:37.251,101,95,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:37.751,2025-12-25,14:54:37.751,101,95,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:38.253,2025-12-25,14:54:38.253,101,94,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:38.751,2025-12-25,14:54:38.751,101,94,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:39.251,2025-12-25,14:54:39.251,100,97,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:39.751,2025-12-25,14:54:39.751,101,96,11,11,C225D8082002CCB08AFB0805
2025-12-25 14:54:40.252,2025-12-25,14:54:40.252,101,94,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:40.752,2025-12-25,14:54:40.752,99,94,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:54:41.252,2025-12-25,14:54:41.252,101,94,12,12,C225D8082002CCB08AFB0805
