timestamp,date,time,rssi_antenna1,rssi_antenna2,read_count1,read_count2,epc,tag_type
2025-12-25 14:38:24.686,2025-12-25,14:38:24.686,99,104,9,8,C225D8082002CCB08AFB0805
2025-12-25 14:38:25.186,2025-12-25,14:38:25.186,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:25.686,2025-12-25,14:38:25.686,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:26.202,2025-12-25,14:38:26.202,97,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:26.686,2025-12-25,14:38:26.686,105,103,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:38:27.186,2025-12-25,14:38:27.186,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:27.686,2025-12-25,14:38:27.686,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:28.186,2025-12-25,14:38:28.186,105,102,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:38:28.686,2025-12-25,14:38:28.686,99,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:29.186,2025-12-25,14:38:29.186,105,105,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:29.686,2025-12-25,14:38:29.686,104,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:30.186,2025-12-25,14:38:30.186,101,103,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:30.686,2025-12-25,14:38:30.686,105,103,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:31.187,2025-12-25,14:38:31.187,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:31.687,2025-12-25,14:38:31.687,106,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:32.187,2025-12-25,14:38:32.187,105,103,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:38:32.687,2025-12-25,14:38:32.687,102,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:33.193,2025-12-25,14:38:33.193,105,101,12,13,C225D8082002CCB08AFB0805
2025-12-25 14:38:33.687,2025-12-25,14:38:33.687,105,104,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:34.187,2025-12-25,14:38:34.187,105,102,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:38:34.687,2025-12-25,14:38:34.687,105,99,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:35.189,2025-12-25,14:38:35.189,102,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:35.687,2025-12-25,14:38:35.687,106,103,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:38:36.187,2025-12-25,14:38:36.187,105,105,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:36.687,2025-12-25,14:38:36.687,101,103,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:37.187,2025-12-25,14:38:37.187,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:37.687,2025-12-25,14:38:37.687,105,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:38.187,2025-12-25,14:38:38.187,104,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:38.687,2025-12-25,14:38:38.687,104,103,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:38:39.187,2025-12-25,14:38:39.187,104,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:39.687,2025-12-25,14:38:39.687,96,102,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:40.187,2025-12-25,14:38:40.187,104,102,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:38:40.687,2025-12-25,14:38:40.687,104,100,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:38:41.187,2025-12-25,14:38:41.187,105,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:41.688,2025-12-25,14:38:41.688,106,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:42.188,2025-12-25,14:38:42.188,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:42.688,2025-12-25,14:38:42.688,102,106,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:43.188,2025-12-25,14:38:43.188,105,100,12,13,C225D8082002CCB08AFB0805
2025-12-25 14:38:43.688,2025-12-25,14:38:43.688,105,104,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:44.188,2025-12-25,14:38:44.188,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:44.688,2025-12-25,14:38:44.688,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:45.188,2025-12-25,14:38:45.188,103,103,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:45.688,2025-12-25,14:38:45.688,105,103,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:46.188,2025-12-25,14:38:46.188,103,106,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:46.688,2025-12-25,14:38:46.688,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:47.188,2025-12-25,14:38:47.188,105,104,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:47.688,2025-12-25,14:38:47.688,105,105,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:38:48.188,2025-12-25,14:38:48.188,104,103,12,11,C225D8082002CCB08AFB0805
