timestamp,date,time,rssi_antenna1,rssi_antenna2,read_count1,read_count2,epc,tag_type
2025-12-25 14:57:05.633,2025-12-25,14:57:05.633,96,103,9,8,C225D8082002CCB08AFB0805
2025-12-25 14:57:06.141,2025-12-25,14:57:06.141,96,103,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:06.633,2025-12-25,14:57:06.633,101,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:07.133,2025-12-25,14:57:07.133,100,102,10,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:07.634,2025-12-25,14:57:07.634,100,99,12,13,C225D8082002CCB08AFB0805
2025-12-25 14:57:08.134,2025-12-25,14:57:08.134,98,102,13,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:08.634,2025-12-25,14:57:08.634,101,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:09.134,2025-12-25,14:57:09.134,101,102,11,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:09.634,2025-12-25,14:57:09.634,98,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:10.134,2025-12-25,14:57:10.134,101,99,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:10.634,2025-12-25,14:57:10.634,100,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:11.134,2025-12-25,14:57:11.134,101,101,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:11.639,2025-12-25,14:57:11.639,101,96,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:12.134,2025-12-25,14:57:12.134,100,102,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:12.634,2025-12-25,14:57:12.634,101,101,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:57:13.134,2025-12-25,14:57:13.134,101,101,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:13.634,2025-12-25,14:57:13.634,101,101,12,12,C225D8082002CCB08AFB0805
2025-12-25 14:57:14.134,2025-12-25,14:57:14.134,101,102,12,11,C225D8082002CCB08AFB0805
2025-12-25 14:57:14.634,2025-12-25,14:57:14.634,96,101,13,13,C225D8082002CCB08AFB0805
